成交日期,证券代码,证券名称,买卖方向,成交价格,成交数量,成交金额,佣金,印花税
2025-01-06,601991,大唐发电,买入,3.20,3000,9600,2.88,0
2025-01-06,000001,平安银行,买入,12.50,800,10000,3.00,0
2025-01-10,601991,大唐发电,卖出,3.10,3000,9300,2.79,9.3
2025-01-15,000001,平安银行,卖出,12.80,800,10240,3.07,10.24
2025-01-20,300750,宁德时代,买入,220.00,200,44000,13.20,0
2025-01-22,300750,宁德时代,买入,215.00,100,21500,6.45,0
2025-02-05,300750,宁德时代,卖出,195.00,300,58500,17.55,58.5
2025-02-10,600519,贵州茅台,买入,1580.00,100,158000,47.40,0
2025-02-15,600519,贵州茅台,卖出,1560.00,100,156000,46.80,156
2025-02-20,002594,比亚迪,买入,265.00,200,53000,15.90,0
2025-03-01,002594,比亚迪,卖出,280.00,200,56000,16.80,56
2025-03-05,601012,隆基绿能,买入,25.00,1000,25000,7.50,0
2025-03-10,601012,隆基绿能,卖出,24.50,1000,24500,7.35,24.5
2025-03-15,000858,五粮液,买入,145.00,300,43500,13.05,0
2025-03-20,000858,五粮液,卖出,148.00,300,44400,13.32,44.4
2025-03-25,600036,招商银行,买入,35.00,500,17500,5.25,0
2025-04-01,600036,招商银行,卖出,34.20,500,17100,5.13,17.1
2025-04-10,000001,平安银行,买入,11.80,1000,11800,3.54,0
2025-04-15,000001,平安银行,卖出,11.50,1000,11500,3.45,11.5
2025-04-20,601991,大唐发电,买入,3.00,5000,15000,4.50,0
2025-04-25,601991,大唐发电,卖出,2.85,5000,14250,4.28,14.25
2025-05-06,600519,贵州茅台,买入,1520.00,100,152000,45.60,0
2025-05-10,600519,贵州茅台,卖出,1545.00,100,154500,46.35,154.5
2025-05-15,002594,比亚迪,买入,290.00,100,29000,8.70,0
2025-05-20,002594,比亚迪,卖出,275.00,100,27500,8.25,27.5
2025-05-25,300750,宁德时代,买入,200.00,200,40000,12.00,0
2025-06-01,300750,宁德时代,卖出,188.00,200,37600,11.28,37.6
2025-06-10,601012,隆基绿能,买入,23.00,2000,46000,13.80,0
2025-06-15,601012,隆基绿能,卖出,22.00,2000,44000,13.20,44
2025-06-20,000858,五粮液,买入,140.00,200,28000,8.40,0
2025-06-25,000858,五粮液,卖出,143.00,200,28600,8.58,28.6
